transaction_id,customer_id,product_id,sale_date,sale_amount,quantity,store_id,region,discount
TXN030505,CUST5172,PROD153,2024-08-28,27.82,2.0,ST001,South,1.73
TXN030506,CUST1067,PROD697,2024-08-28,102.3,10.0,ST002,East,0.0
TXN030507,CUST5459,PROD215,2024-08-28,62.24,7.0,ST004,East,0.0
TXN030508,CUST7771,PROD272,2024-08-28,32.86,7.0,ST004,East,0.0
TXN030509,CUST7758,PROD232,2024-08-28,31.05,3.0,ST002,East,0.12
TXN030510,CUST2802,PROD256,2024-08-28,243.5,3.0,ST004,East,5.96
TXN030511,CUST4886,PROD484,2024-08-28,235.57,7.0,ST004,West,7.37
TXN030512,CUST4768,PROD555,2024-08-28,379.07,3.0,ST004,North,7.1
TXN030513,CUST9426,PROD792,2024-08-28,350.47,5.0,ST003,West,0.0
TXN030514,CUST8556,PROD102,2024-08-28,26.98,7.0,ST002,South,0.13
TXN030515,CUST2096,PROD285,2024-08-28,401.81,2.0,ST004,North,0.0
TXN030516,CUST8223,PROD541,2024-08-28,175.54,4.0,ST001,North,0.0
TXN030517,CUST9198,PROD463,2024-08-28,122.72,1.0,ST001,South,0.0
TXN030518,CUST3228,PROD967,2024-08-28,390.08,7.0,ST002,East,0.0
TXN030519,CUST4047,PROD465,2024-08-28,258.33,4.0,ST004,South,23.9
TXN030520,CUST9609,PROD554,2024-08-28,455.76,9.0,ST004,West,12.71
TXN030521,CUST5054,PROD969,2024-08-28,443.42,4.0,ST002,South,0.0
TXN030522,CUST2516,PROD320,2024-08-28,365.6,5.0,ST001,North,0.0
TXN030523,CUST5194,PROD197,2024-08-28,177.85,6.0,ST001,East,15.11
TXN030524,CUST1739,PROD329,2024-08-28,499.58,3.0,ST005,East,0.0
TXN030525,CUST7521,PROD288,2024-08-28,243.54,9.0,ST003,East,18.7
TXN030526,CUST3706,PROD554,2024-08-28,378.85,7.0,ST001,East,0.0
TXN030527,CUST1526,PROD952,2024-08-28,199.66,1.0,ST003,North,0.0
TXN030528,CUST6090,PROD868,2024-08-28,148.69,9.0,ST005,West,0.0
TXN030529,CUST8507,PROD511,2024-08-28,334.89,6.0,ST004,North,0.0
TXN030530,CUST5975,PROD225,2024-08-28,144.95,4.0,ST003,East,4.95
TXN030531,CUST9263,PROD469,2024-08-28,298.75,2.0,ST003,East,0.0
TXN030532,CUST2651,PROD659,2024-08-28,393.37,10.0,ST005,North,20.01
TXN030533,CUST3848,PROD505,2024-08-28,236.7,8.0,ST004,West,0.0
TXN030534,CUST4378,PROD941,2024-08-28,-10.0,8.0,ST001,West,0.0
TXN030535,CUST2593,PROD501,2024-08-28,414.89,8.0,ST004,South,16.28
TXN030536,CUST2918,PROD539,2024-08-28,460.59,5.0,ST003,North,34.42
TXN030537,CUST8783,PROD903,2024-08-28,181.77,7.0,ST002,South,15.52
TXN030538,CUST8334,PROD863,2024-08-28,,8.0,ST004,North,12.93
TXN030539,CUST4560,PROD393,2024-08-28,400.41,5.0,ST005,West,0.0
TXN030540,CUST4516,PROD986,2024-08-28,24.04,2.0,ST001,West,0.0
TXN030541,CUST9101,PROD766,2024-08-28,113.18,7.0,ST003,West,0.0
TXN030542,CUST4888,PROD912,2024-08-28,78.31,4.0,ST004,East,0.0
TXN030543,CUST2748,PROD554,2024-08-28,49.88,2.0,ST004,North,0.0
TXN030544,CUST5976,PROD417,2024-08-28,367.45,8.0,ST005,South,0.0
TXN030545,CUST3638,PROD376,2024-08-28,119.9,3.0,ST004,East,0.0
TXN030546,CUST7348,PROD840,2024-08-28,279.8,8.0,ST001,South,0.0
TXN030547,CUST1798,PROD622,2024-08-28,,9.0,ST005,West,0.0
TXN030548,CUST4546,PROD118,2024-08-28,479.23,5.0,ST005,South,0.0
TXN030549,CUST6447,PROD172,2024-08-28,247.0,4.0,ST001,West,0.0
TXN030550,CUST4441,PROD945,2024-08-28,144.53,8.0,ST001,West,1.95
TXN030551,CUST4846,PROD254,2024-08-28,63.29,6.0,ST004,West,0.0
TXN030552,CUST3268,PROD752,2024-08-28,11.78,2.0,ST003,South,0.0
TXN030553,CUST8105,PROD788,2024-08-28,338.72,9.0,ST002,North,0.0
TXN030554,CUST6067,PROD571,2024-08-28,210.12,8.0,ST004,North,0.0
TXN030555,CUST1101,PROD317,2024-08-28,132.21,4.0,ST001,East,11.59
TXN030556,CUST3079,PROD554,2024-08-28,16.32,2.0,ST002,West,0.0
TXN030557,CUST1286,PROD916,2024-08-28,126.55,5.0,ST001,East,0.0
TXN030558,CUST1341,PROD869,2024-08-28,232.06,4.0,ST001,North,0.0
TXN030559,CUST3532,PROD612,2024-08-28,366.89,8.0,ST002,East,0.0
TXN030560,CUST7821,PROD173,2024-08-28,492.41,7.0,ST003,East,31.86
TXN030561,CUST9716,PROD731,2024-08-28,133.35,3.0,ST003,North,0.0
TXN030562,CUST9556,PROD370,2024-08-28,228.27,1.0,ST004,North,6.89
TXN030563,CUST2322,PROD382,2024-08-28,343.26,7.0,ST001,East,0.0
TXN030564,CUST9637,PROD549,2024-08-28,408.06,5.0,ST002,South,19.04
TXN030565,CUST5839,PROD124,2024-08-28,151.34,2.0,ST001,West,0.0
TXN030566,CUST6433,PROD839,2024-08-28,309.22,4.0,ST001,West,0.0
TXN030567,CUST9504,PROD272,2024-08-28,324.86,5.0,ST003,West,0.0
TXN030568,CUST2828,PROD627,2024-08-28,360.6,4.0,ST001,North,0.0
TXN030569,CUST5090,PROD304,2024-08-28,252.76,6.0,ST001,North,0.0
TXN030570,CUST3052,PROD361,2024-08-28,98.79,4.0,ST001,East,4.67
TXN030571,CUST1332,PROD804,2024-08-28,300.88,9.0,ST003,South,0.0
TXN030572,CUST1893,PROD939,2024-08-28,163.07,3.0,ST002,East,0.0
TXN030573,CUST5494,PROD779,2024-08-28,134.86,6.0,ST005,South,0.83
TXN030574,CUST6309,PROD364,2024-08-28,477.57,5.0,ST001,East,0.0
TXN030575,CUST6379,PROD299,2024-08-28,227.22,10.0,ST004,South,8.57
TXN030576,CUST9725,PROD864,2024-08-28,12.49,5.0,ST005,East,0.0
TXN030577,CUST8098,PROD329,2024-08-28,345.69,10.0,ST005,South,0.0
TXN030578,CUST8084,PROD903,2024-08-28,352.14,4.0,ST004,West,0.0
TXN030579,CUST2043,PROD514,2024-08-28,459.06,,ST003,South,0.0
TXN030580,CUST3245,PROD612,2024-08-28,98.43,1.0,ST002,West,0.0
TXN030581,CUST2310,PROD756,2024-08-28,282.55,1.0,ST004,South,0.0
TXN030582,CUST2304,PROD738,2024-08-28,44.11,10.0,ST005,East,0.0
TXN030583,CUST3727,PROD186,2024-08-28,163.94,8.0,ST002,West,9.08
TXN030584,CUST8380,PROD235,2024-08-28,32.28,1.0,ST001,North,0.0
TXN030585,CUST1986,PROD379,2024-08-28,25.4,5.0,ST001,West,0.0
TXN030586,CUST5772,PROD851,2024-08-28,201.42,6.0,ST005,West,1.3
TXN030587,CUST1175,PROD107,2024-08-28,348.87,1.0,ST004,North,8.22
TXN030588,CUST8486,PROD225,2024-08-28,259.4,1.0,ST002,North,13.49
TXN030589,CUST3322,PROD835,2024-08-28,287.77,8.0,ST002,West,0.0
TXN030590,CUST1615,PROD375,2024-08-28,231.29,1.0,ST002,North,0.0
TXN030591,CUST9599,PROD782,2024-08-28,121.31,4.0,ST002,East,7.34
TXN030592,CUST5953,PROD739,2024-08-28,443.09,4.0,ST005,East,0.0
TXN030593,CUST3616,PROD220,2024-08-28,218.66,9.0,ST001,West,0.0
TXN030594,CUST9429,PROD287,2024-08-28,498.86,9.0,ST003,South,0.0
TXN030595,CUST3681,PROD327,2024-08-28,310.45,5.0,ST002,East,0.0
TXN030596,CUST2001,PROD758,2024-08-28,82.58,1.0,ST001,East,0.0
TXN030597,CUST4699,PROD861,2024-08-28,444.07,4.0,ST005,East,0.0
TXN030598,CUST4539,PROD390,2024-08-28,395.92,4.0,ST003,West,0.0
TXN030599,CUST3896,PROD846,2024-08-28,34.91,9.0,ST005,North,0.0
TXN030600,CUST4439,PROD964,2024-08-28,199.43,6.0,ST005,East,0.0
TXN030601,CUST5146,PROD612,2024-08-28,246.43,4.0,ST004,South,0.0
TXN030602,CUST6050,PROD650,2024-08-28,63.14,9.0,ST001,West,5.2
TXN030603,CUST4823,PROD577,2024-08-28,124.04,8.0,ST005,North,1.71
TXN030604,CUST2413,PROD941,2024-08-28,244.45,9.0,ST001,East,0.0
TXN030605,CUST7737,PROD927,2024-08-28,447.21,8.0,ST004,South,0.0
TXN030606,CUST6874,PROD410,2024-08-28,48.98,9.0,ST003,North,0.0
TXN030607,CUST2638,PROD351,2024-08-28,302.27,3.0,ST005,West,0.0
TXN030608,CUST3198,PROD563,2024-08-28,477.97,0.0,ST003,North,0.0
TXN030609,CUST2520,PROD525,2024-08-28,137.05,2.0,ST001,North,4.09
TXN030610,CUST7856,PROD722,2024-08-28,,4.0,ST003,South,0.0
TXN030611,CUST3351,PROD405,2024-08-28,131.12,,ST001,South,0.0
TXN030612,CUST5662,PROD121,2024-08-28,40.54,,ST005,South,0.0
TXN030613,CUST2301,PROD776,2024-08-28,184.98,6.0,ST002,West,0.0
TXN030614,CUST8023,PROD235,2024-08-28,96.93,7.0,ST004,South,0.0
TXN030615,CUST4500,PROD770,2024-08-28,371.32,10.0,ST002,North,0.0
TXN030616,CUST5784,PROD747,2024-08-28,260.82,8.0,ST005,North,0.0
TXN030617,CUST2837,PROD403,2024-08-28,119.02,10.0,ST001,East,0.0
TXN030618,CUST3226,PROD412,2024-08-28,264.1,8.0,ST002,South,0.0
TXN030619,CUST9098,PROD707,2024-08-29,190.14,8.0,ST004,South,0.0
TXN030620,CUST8282,PROD854,2024-08-29,,6.0,ST003,West,0.0
TXN030621,CUST8394,PROD801,2024-08-29,60.96,10.0,ST005,South,0.0
TXN030622,CUST3087,PROD692,2024-08-29,424.47,10.0,ST004,North,0.0
TXN030623,CUST7078,PROD310,2024-08-29,58.93,5.0,ST003,West,0.0
TXN030624,CUST6158,PROD842,2024-08-29,93.68,8.0,ST002,North,5.95
TXN030625,CUST6159,PROD128,2024-08-29,439.47,6.0,ST003,North,0.0
TXN030626,CUST8966,PROD905,2024-08-29,480.7,3.0,ST001,East,0.0
TXN030627,CUST2675,PROD227,2024-08-29,20.56,4.0,ST002,North,0.21
TXN030628,CUST1168,PROD935,2024-08-29,248.25,9.0,ST001,West,0.0
TXN030629,CUST2023,PROD592,2024-08-29,190.3,9.0,ST003,West,15.61
TXN030630,CUST4118,PROD124,2024-08-29,161.68,6.0,ST005,East,5.11
TXN030631,CUST4324,PROD983,2024-08-29,385.24,4.0,ST004,North,0.0
TXN030632,CUST1361,PROD412,2024-08-29,70.87,2.0,ST003,North,0.0
TXN030633,CUST9564,PROD766,2024-08-29,422.51,4.0,ST002,North,0.0
TXN030634,CUST6252,PROD296,2024-08-29,496.57,3.0,ST002,South,0.0
TXN030635,CUST8202,PROD157,2024-08-29,,,ST003,West,19.75
TXN030636,CUST9216,PROD543,2024-08-29,176.75,7.0,ST004,South,3.06
TXN030637,CUST4837,PROD432,2024-08-29,112.37,9.0,ST002,South,0.14
TXN030638,CUST8550,PROD321,2024-08-29,355.29,1.0,ST001,East,0.0
TXN030639,CUST7662,PROD998,2024-08-29,82.99,5.0,ST001,North,4.96
TXN030640,CUST3932,PROD509,2024-08-29,210.1,2.0,ST001,,0.0
TXN030641,CUST3534,PROD460,2024-08-29,181.8,2.0,ST005,South,0.0
TXN030642,CUST6993,PROD734,2024-08-29,86.95,5.0,ST004,East,0.0
TXN030643,CUST5660,PROD606,2024-08-29,113.65,4.0,ST004,West,0.0
TXN030644,CUST5089,PROD966,2024-08-29,205.1,6.0,ST004,East,19.93
TXN030645,CUST8527,PROD646,2024-08-29,20.43,3.0,ST003,South,1.12
TXN030646,CUST9725,PROD683,2024-08-29,137.63,3.0,ST004,North,3.5
TXN030647,CUST4535,PROD502,2024-08-29,157.44,8.0,ST003,South,0.0
TXN030648,CUST9003,PROD946,2024-08-29,191.29,4.0,ST005,,14.16
TXN030649,CUST6771,PROD544,2024-08-29,261.52,6.0,ST003,West,0.0
TXN030650,CUST5810,PROD714,2024-08-29,107.05,6.0,ST001,South,3.15
TXN030651,CUST6484,PROD120,2024-08-29,353.09,8.0,ST004,South,0.0
TXN030652,CUST7377,PROD138,2024-08-29,355.68,2.0,ST005,East,0.0
TXN030653,CUST9348,PROD613,2024-08-29,208.64,1.0,ST003,West,8.05
TXN030654,CUST1106,PROD909,2024-08-29,307.91,9.0,ST001,North,0.0
TXN030655,CUST8113,PROD833,2024-08-29,115.04,4.0,ST003,West,7.26
TXN030656,CUST6986,PROD935,2024-08-29,180.48,1.0,ST003,South,0.0
TXN030657,CUST3604,PROD287,2024-08-29,114.12,7.0,ST005,West,0.0
TXN030658,CUST3688,PROD512,2024-08-29,289.29,8.0,ST005,East,0.0
TXN030659,CUST4110,PROD505,2024-08-29,31.79,1.0,ST003,North,0.0
TXN030660,CUST6278,PROD545,2024-08-29,388.04,10.0,ST002,North,0.0
TXN030661,CUST9422,PROD743,2024-08-29,276.53,10.0,ST001,South,24.52
TXN030662,CUST6177,PROD719,2024-08-29,177.11,8.0,ST001,South,0.6
TXN030663,CUST4767,PROD722,2024-08-29,138.59,8.0,ST002,West,0.0
TXN030664,CUST3362,PROD314,2024-08-29,416.95,3.0,ST002,East,0.0
TXN030665,CUST5344,PROD647,2024-08-29,324.21,2.0,ST005,West,0.0
TXN030666,CUST8431,PROD193,2024-08-29,164.94,4.0,ST004,North,0.0
TXN030667,CUST2923,PROD430,2024-08-29,106.84,8.0,ST003,South,0.0
TXN030668,CUST6047,PROD727,2024-08-29,,1.0,ST001,South,0.0
TXN030669,CUST5881,PROD886,2024-08-29,458.27,5.0,ST004,South,0.0
TXN030670,CUST3274,PROD738,2024-08-29,129.65,3.0,ST004,South,4.61
TXN030671,CUST3975,PROD303,2024-08-29,110.21,7.0,ST002,West,0.0
TXN030672,CUST6531,PROD461,2024-08-29,296.42,10.0,ST005,North,0.0
TXN030673,CUST4088,PROD823,2024-08-29,344.88,4.0,ST002,West,0.0
TXN030674,CUST8402,PROD531,2024-08-29,439.11,1.0,ST003,South,0.0
TXN030675,CUST1997,PROD900,2024-08-29,423.72,7.0,ST002,East,0.0
TXN030676,CUST4702,PROD719,2024-08-29,241.58,7.0,ST005,North,0.0
TXN030677,CUST2234,PROD516,2024-08-29,201.52,9.0,ST002,West,1.7
TXN030678,CUST2903,PROD472,2024-08-29,123.69,2.0,ST005,West,1.26
TXN030679,CUST7265,PROD346,2024-08-29,79.17,9.0,ST003,East,1.07
TXN030680,CUST9216,PROD621,2024-08-29,71.12,6.0,ST005,West,0.0
TXN030681,CUST3674,PROD466,2024-08-29,148.44,3.0,ST004,West,0.0
TXN030682,CUST8077,PROD953,2024-08-29,151.87,4.0,ST003,East,0.0
TXN030683,CUST8122,PROD633,2024-08-29,334.04,1.0,ST004,,0.0
TXN030684,CUST9286,PROD488,2024-08-29,458.68,3.0,ST005,West,0.0
TXN030685,CUST6647,PROD651,2024-08-29,496.75,2.0,ST004,West,0.0
TXN030686,CUST2922,PROD381,2024-08-29,352.81,7.0,ST002,West,10.69
TXN030687,CUST1542,PROD125,2024-08-29,278.71,8.0,ST005,West,0.0
TXN030688,CUST1802,PROD514,2024-08-29,36.55,1.0,ST002,South,1.24
TXN030689,CUST6755,PROD753,2024-08-29,153.56,6.0,ST005,West,0.0
TXN030690,CUST9738,PROD147,2024-08-29,359.43,7.0,ST003,South,0.0
TXN030691,CUST9319,PROD114,2024-08-29,222.11,2.0,ST003,South,0.0
TXN030692,CUST6874,PROD474,2024-08-29,403.34,4.0,ST001,West,0.0
TXN030693,CUST3445,PROD694,2024-08-29,449.59,4.0,ST001,East,0.0
TXN030694,CUST7309,PROD197,2024-08-29,487.81,10.0,ST005,South,0.0
TXN030695,CUST5795,PROD236,2024-08-29,312.34,3.0,ST004,South,0.0
TXN030696,CUST8144,PROD506,2024-08-29,10.32,9.0,ST004,North,0.8
TXN030697,CUST6052,PROD530,2024-08-29,412.85,7.0,ST005,West,0.0
TXN030698,CUST6377,PROD340,2024-08-29,334.97,7.0,ST003,South,0.0
TXN030699,CUST3151,PROD909,2024-08-29,486.31,3.0,ST005,East,34.46
TXN030700,CUST3120,PROD903,2024-08-29,342.21,9.0,ST002,South,0.0
TXN030701,CUST8685,PROD773,2024-08-29,13.26,2.0,ST005,West,0.84
TXN030702,CUST4143,PROD185,2024-08-29,322.02,3.0,ST003,North,0.0
TXN030703,CUST5283,PROD868,2024-08-29,321.3,6.0,ST001,South,0.0
TXN030704,CUST4686,PROD309,2024-08-29,248.56,4.0,ST002,East,0.0
TXN030705,CUST4297,PROD771,2024-08-29,77.19,7.0,ST001,North,0.0
TXN030706,CUST7222,PROD622,2024-08-29,105.43,1.0,ST001,North,5.58
TXN030707,CUST6866,PROD577,2024-08-29,163.01,5.0,ST004,West,3.37
TXN030708,CUST5484,PROD887,2024-08-29,352.44,4.0,ST002,South,0.0
TXN030709,CUST3836,PROD968,2024-08-29,310.7,2.0,ST002,East,0.0
TXN030710,CUST7855,PROD246,2024-08-29,390.97,7.0,ST001,South,0.0
TXN030711,CUST1497,PROD534,2024-08-29,235.17,8.0,ST001,South,0.0
TXN030712,CUST1837,PROD901,2024-08-29,262.51,1.0,ST003,East,0.0
TXN030713,CUST5525,PROD146,2024-08-29,398.28,4.0,ST005,South,0.0
TXN030714,CUST1634,PROD758,2024-08-29,272.73,8.0,ST004,West,14.28
TXN030715,CUST1470,PROD313,2024-08-29,85.51,4.0,ST001,West,0.0
TXN030716,CUST7975,PROD369,2024-08-29,122.76,8.0,ST001,South,0.0
TXN030717,CUST7071,PROD477,2024-08-29,69.0,3.0,ST004,East,4.13
TXN030718,CUST4301,PROD373,2024-08-29,136.96,2.0,ST001,West,0.0
TXN030719,CUST1522,PROD611,2024-08-29,257.94,1.0,ST004,East,20.1
TXN030720,CUST7709,PROD163,2024-08-29,422.31,,ST003,North,0.0
TXN030721,CUST7697,PROD531,2024-08-29,241.66,1.0,ST001,East,0.0
TXN030722,CUST8439,PROD695,2024-08-29,65.52,2.0,ST002,West,1.19
TXN030723,CUST8720,PROD327,2024-08-29,406.66,8.0,ST001,West,3.63
TXN030724,CUST3066,PROD352,2024-08-29,332.58,1.0,ST001,East,0.0
TXN030725,CUST3885,PROD610,2024-08-29,418.64,9.0,ST003,East,0.0
TXN030726,CUST6104,PROD567,2024-08-29,430.37,1.0,ST002,North,0.0
TXN030727,CUST8324,PROD398,2024-08-29,486.54,1.0,ST003,North,0.0
TXN030728,CUST6950,PROD127,2024-08-29,109.74,3.0,ST002,South,0.0
TXN030729,CUST5845,PROD536,2024-08-29,354.17,10.0,ST003,West,28.62
TXN030730,CUST2165,PROD705,2024-08-29,372.84,4.0,ST005,West,0.0
TXN030731,CUST2233,PROD797,2024-08-29,262.59,2.0,ST001,South,0.0
TXN030732,CUST2858,PROD749,2024-08-29,,8.0,ST005,North,27.46
TXN030733,CUST8006,PROD667,2024-08-29,387.07,9.0,ST003,South,6.98
TXN030734,CUST9444,PROD766,2024-08-29,304.55,6.0,ST002,East,1.37
TXN030735,CUST1674,PROD458,2024-08-29,73.35,5.0,ST001,North,0.0
TXN030736,CUST1329,PROD556,2024-08-29,316.38,6.0,ST003,North,0.0
TXN030737,CUST8820,PROD242,2024-08-29,112.28,8.0,ST005,South,6.96
TXN030738,CUST3324,PROD523,2024-08-29,37.27,2.0,ST003,West,0.0
TXN030739,CUST3686,PROD899,2024-08-29,,3.0,ST004,West,9.22
TXN030740,CUST1382,PROD284,2024-08-29,401.97,7.0,ST002,North,0.0
TXN030741,CUST7434,PROD151,2024-08-29,465.82,2.0,ST004,West,13.16
TXN030742,CUST9484,PROD166,2024-08-29,284.96,6.0,ST003,East,0.0
TXN030743,CUST8935,PROD122,2024-08-29,296.47,3.0,ST003,West,0.62
TXN030744,CUST8752,PROD478,2024-08-29,14.42,8.0,ST004,East,0.33
TXN030745,CUST8760,PROD908,2024-08-29,385.25,2.0,ST003,South,0.0
TXN030746,CUST7434,PROD962,2024-08-29,376.14,8.0,ST001,North,0.0
TXN030747,CUST8958,PROD392,2024-08-29,112.96,6.0,ST001,South,0.0
TXN030748,CUST1070,PROD419,2024-08-29,387.16,5.0,ST005,South,0.0
TXN030749,CUST7256,PROD945,2024-08-29,391.54,6.0,ST003,North,0.0
TXN030750,CUST7236,PROD731,2024-08-29,,7.0,ST001,South,0.0
TXN030751,CUST1098,PROD282,2024-08-29,21.74,10.0,ST005,East,1.91
TXN030752,CUST2956,PROD895,2024-08-29,424.05,5.0,ST001,North,34.44
TXN030753,CUST5178,PROD691,2024-08-29,449.92,8.0,ST005,West,0.0
TXN030754,CUST6173,PROD886,2024-08-29,403.12,10.0,ST004,East,19.61
TXN030755,CUST2773,PROD911,2024-08-29,46.53,7.0,ST004,South,0.0
TXN030756,CUST9347,PROD632,2024-08-29,373.63,10.0,ST002,South,0.0
TXN030757,CUST6889,PROD144,2024-08-29,253.6,7.0,ST004,West,0.0
TXN030758,CUST1891,PROD883,2024-08-29,41.37,8.0,ST004,East,0.14
TXN030759,CUST3598,PROD240,2024-08-29,,9.0,ST002,South,0.0
TXN030760,CUST4123,PROD844,2024-08-29,246.96,5.0,ST002,South,20.24
TXN030761,CUST5763,PROD739,2024-08-29,,5.0,ST002,East,19.08
TXN030762,CUST3796,PROD775,2024-08-29,426.85,3.0,ST005,North,0.0
TXN030763,CUST5317,PROD101,2024-08-29,132.53,6.0,ST004,East,0.0
TXN030764,CUST4624,PROD282,2024-08-29,236.43,4.0,ST001,East,0.0
TXN030765,CUST4363,PROD859,2024-08-29,11.5,10.0,ST003,South,0.79
TXN030766,CUST6957,PROD165,2024-08-29,357.25,5.0,ST005,South,0.0
TXN030767,CUST5708,PROD672,2024-08-29,231.28,4.0,ST004,West,0.0
TXN030768,CUST4202,PROD794,2024-08-29,219.32,5.0,ST002,East,0.0
TXN030769,CUST7686,PROD145,2024-08-29,259.91,7.0,ST005,West,25.34
TXN030770,CUST6438,PROD804,2024-08-29,163.85,4.0,ST005,West,15.84
TXN030771,CUST6662,PROD633,2024-08-29,483.06,6.0,ST001,North,0.0
TXN030772,CUST7117,PROD568,2024-08-29,115.32,7.0,ST003,East,0.0
TXN030773,CUST8621,PROD289,2024-08-29,477.84,1.0,ST005,West,24.2
TXN030774,CUST1523,PROD659,2024-08-29,83.06,2.0,ST003,North,0.0
TXN030775,CUST5127,PROD117,2024-08-29,412.34,4.0,ST004,East,0.0
TXN030776,CUST1160,PROD595,2024-08-29,111.78,3.0,ST005,West,0.0
TXN030777,CUST5821,PROD543,2024-08-29,403.88,5.0,ST004,North,0.0
TXN030778,CUST5851,PROD189,2024-08-29,123.34,5.0,ST005,East,5.13
TXN030779,CUST3868,PROD132,2024-08-29,479.28,4.0,ST004,North,0.0
TXN030780,CUST5800,PROD536,2024-08-29,212.5,7.0,ST005,South,0.0
TXN030781,CUST2017,PROD499,2024-08-29,355.73,7.0,ST002,West,21.76
TXN030782,CUST5478,PROD687,2024-08-29,122.58,2.0,ST002,West,0.0
TXN030783,CUST7058,PROD898,2024-08-29,439.38,8.0,ST004,South,37.97
TXN030784,CUST7434,PROD619,2024-08-29,381.19,10.0,ST002,East,0.0
TXN030785,CUST9236,PROD497,2024-08-29,427.69,4.0,ST002,North,0.0
TXN030786,CUST8145,PROD629,2024-08-29,450.26,4.0,ST002,East,29.37
TXN030787,CUST7278,PROD295,2024-08-29,144.58,6.0,ST004,East,11.08
TXN030788,CUST6526,PROD734,2024-08-29,137.12,8.0,ST002,North,13.26
TXN030789,CUST2790,PROD316,2024-08-29,52.2,10.0,ST005,South,0.0
TXN030790,CUST2513,PROD789,2024-08-29,215.26,5.0,ST004,West,10.9
TXN030791,CUST2337,PROD631,2024-08-29,338.04,5.0,ST003,West,0.0
TXN030792,CUST5084,PROD316,2024-08-29,393.3,3.0,ST004,West,13.26
TXN030793,CUST9352,PROD580,2024-08-29,266.71,7.0,ST005,South,0.0
TXN030794,CUST8198,PROD809,2024-08-29,280.77,6.0,ST002,South,0.0
TXN030795,CUST2832,PROD735,2024-08-29,352.06,6.0,ST001,West,0.0
TXN030796,CUST6522,PROD250,2024-08-29,381.57,7.0,ST003,South,0.0
TXN030797,CUST3829,PROD262,2024-08-29,133.22,9.0,ST003,East,0.0
TXN030798,CUST3323,PROD461,2024-08-29,195.39,7.0,ST003,East,0.0
TXN030799,CUST9954,PROD670,2024-08-29,297.17,2.0,ST001,West,0.0
TXN030800,CUST6887,PROD929,2024-08-29,132.77,10.0,ST004,South,0.0
TXN030801,CUST1087,PROD587,2024-08-30,17.29,3.0,ST005,North,0.0
TXN030802,CUST4331,PROD159,2024-08-30,184.05,2.0,ST002,East,9.26
TXN030803,CUST4085,PROD182,2024-08-30,418.45,5.0,ST003,West,25.39
TXN030804,CUST4589,PROD554,2024-08-30,368.6,9.0,ST005,North,0.0
TXN030805,CUST1161,PROD418,2024-08-30,389.5,7.0,ST003,South,0.0
TXN030806,CUST3448,PROD987,2024-08-30,23.11,8.0,ST003,West,0.0
TXN030807,CUST2018,PROD232,2024-08-30,302.6,8.0,ST001,East,0.0
TXN030808,CUST2557,PROD816,2024-08-30,205.03,8.0,ST003,West,0.0
TXN030809,CUST9522,PROD976,2024-08-30,291.17,5.0,ST003,South,0.0
TXN030810,CUST2566,PROD762,2024-08-30,42.05,7.0,ST002,South,0.0
TXN030811,CUST2103,PROD178,2024-08-30,169.21,4.0,ST004,North,0.0
TXN030812,CUST3914,PROD741,2024-08-30,202.61,3.0,ST001,North,0.0
TXN030813,CUST2206,PROD634,2024-08-30,366.45,2.0,ST002,North,0.0
TXN030814,CUST9820,PROD290,2024-08-30,236.18,9.0,ST003,East,23.35
TXN030815,CUST7543,PROD736,2024-08-30,45.63,6.0,ST003,East,0.0
TXN030816,CUST1857,PROD305,2024-08-30,71.34,2.0,ST004,South,0.0
TXN030817,CUST6133,PROD722,2024-08-30,139.34,3.0,ST003,West,0.0
TXN030818,CUST1012,PROD905,2024-08-30,339.33,1.0,ST001,North,0.0
TXN030819,CUST9225,PROD107,2024-08-30,470.53,1.0,ST003,South,0.0
TXN030820,CUST4136,PROD193,2024-08-30,469.07,2.0,ST005,South,21.36
TXN030821,CUST7632,PROD474,2024-08-30,340.34,2.0,ST004,North,6.46
TXN030822,CUST2938,PROD167,2024-08-30,410.15,6.0,ST004,East,0.0
TXN030823,CUST5395,PROD163,2024-08-30,310.4,9.0,ST004,West,0.0
TXN030824,CUST4636,PROD657,2024-08-30,18.89,5.0,ST004,West,0.44
TXN030825,CUST8478,PROD575,2024-08-30,409.36,3.0,ST002,North,0.0
TXN030826,CUST7507,PROD988,2024-08-30,27.5,4.0,ST002,West,0.0
TXN030827,CUST7430,PROD746,2024-08-30,39.25,10.0,ST003,West,0.0
TXN030828,CUST4156,PROD729,2024-08-30,86.59,8.0,ST001,North,0.0
TXN030829,CUST3378,PROD585,2024-08-30,10.02,4.0,ST005,West,0.66
TXN030830,CUST4286,PROD632,2024-08-30,275.17,6.0,ST002,South,0.0
TXN030831,CUST4118,PROD654,2024-08-30,25.84,1.0,ST001,North,0.0
TXN030832,CUST1543,PROD530,2024-08-30,180.94,6.0,ST005,North,8.26
TXN030833,CUST9810,PROD999,2024-08-30,198.68,10.0,ST001,West,0.0
TXN030834,CUST9537,PROD777,2024-08-30,60.58,1.0,ST004,North,0.0
TXN030835,CUST6392,PROD968,2024-08-30,63.02,9.0,ST002,South,3.7
TXN030836,CUST3553,PROD502,2024-08-30,447.68,8.0,ST001,East,0.0
TXN030837,CUST7243,PROD111,2024-08-30,59.8,9.0,ST003,South,0.0
